X,Y,OBJECTID,Offense,OffGen,BeginDate,EndDate,Location,Day
-117.349023678079689,47.657111751534231,5191,THEFT-SHOPLIFTING,Theft,2015-03-30T17:49:00.000Z,2015-03-30T17:49:00.000Z,4200 Block Of E Sprague Av,Thursday
-117.425158831188,47.670467552695179,5192,VEH-PROWL,Vehicle Prowling,2015-03-29T09:30:00.000Z,2015-03-30T12:00:00.000Z,1400 Block Of N Lincoln St,Wednesday
-117.425158831188,47.670467552695179,5193,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-29T09:30:00.000Z,2015-03-30T12:00:00.000Z,1400 Block Of N Lincoln St,Wednesday
-117.439967169464097,47.681043998704929,5194,THEFT-OPEN AREA,Theft,2015-03-27T17:00:00.000Z,2015-03-30T20:30:00.000Z,1900 Block Of W Northwest Bl,Monday
-117.378893356070932,47.700686972342751,5195,THEFT-FROM BUILDING,Theft,2015-03-30T18:55:00.000Z,2015-03-30T18:55:00.000Z,4700 Block Of N Crestline St,Thursday
-117.407177769471275,47.738030694141621,5196,THEFT-FROM BUILDING,Theft,2015-03-30T09:00:00.000Z,2015-03-30T09:00:00.000Z,8800 Block Of N Colton St,Thursday
-117.469550650844326,47.710323102015622,5197,BURGLARY-GARAGE,Burglary,2015-03-29T22:00:00.000Z,2015-03-30T06:00:00.000Z,5600 Block Of N Forest Bl,Wednesday
-117.399164583868441,47.704831638022092,5198,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-03-30T11:30:00.000Z,2015-03-30T21:30:00.000Z,700 Block Of E Crown Av,Thursday
-117.399164583868441,47.704831638022092,5199,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-30T11:30:00.000Z,2015-03-30T21:30:00.000Z,700 Block Of E Crown Av,Thursday
-117.426629938213054,47.665319602061558,5200,THEFT-FROM BUILDING,Theft,2015-03-30T18:00:00.000Z,2015-03-30T19:00:00.000Z,900 Block Of N Monroe St,Thursday
-117.34871430763809,47.6483397340482,5201,ASSAULT-SIMPLE,Assault,2015-03-30T21:30:00.000Z,2015-03-30T21:30:00.000Z,4200 Block Of E 8Th Av,Thursday
-117.409649655595658,47.740827189573615,5202,ASSAULT-SIMPLE,Assault,2015-03-30T20:38:00.000Z,2015-03-30T20:38:00.000Z,9100 Block Of N Newport Hy ,Thursday
-117.378944318560741,47.691245568074699,5203,ASSAULT-SIMPLE,Assault,2015-03-30T23:25:00.000Z,2015-03-30T23:25:00.000Z,2100 Block Of E Gordon Av,Thursday
-117.414874652651335,47.648386822330863,5204,ASSAULT-SIMPLE,Assault,2015-03-31T00:37:00.000Z,2015-03-31T00:37:00.000Z,W 8Th Av,Friday
-117.400474715564343,47.690798806014996,5205,VEH-THEFT-TRAILER,Vehicle Theft,2015-03-30T20:30:00.000Z,2015-03-31T04:15:00.000Z,600 Block Of E Gordon Av,Thursday
-117.417660362017003,47.678541271462379,5206,ASSAULT-SIMPLE,Assault,2015-03-31T04:03:00.000Z,2015-03-31T04:03:00.000Z,400 Block Of W Montgomery Av,Friday
-117.386681278057964,47.640755474349014,5207,THEFT-OPEN AREA,Theft,2015-03-31T00:17:00.000Z,2015-03-31T00:17:00.000Z,1600 Block Of E 16Th Av,Friday
-117.386681278057964,47.640755474349014,5208,VEH-PROWL,Vehicle Prowling,2015-03-31T00:17:00.000Z,2015-03-31T00:17:00.000Z,1600 Block Of E 16Th Av,Friday
-117.373492818276745,47.70169213876067,5209,VEH-PROWL,Vehicle Prowling,2015-03-30T22:00:00.000Z,2015-03-31T05:00:00.000Z,4800 Block Of N Cook St,Thursday
-117.393967405219215,47.621524838901642,5210,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-26T07:14:00.000Z,2015-03-31T07:00:00.000Z,1100 Block Of E 36Th Av,Sunday
-117.397689090116529,47.71238313895126,5211,VEH-PROWL,Vehicle Prowling,2015-03-30T17:45:00.000Z,2015-03-31T06:45:00.000Z,800 Block Of E Bismark Av,Thursday
-117.397689090116529,47.71238313895126,5212,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-30T17:45:00.000Z,2015-03-31T06:45:00.000Z,800 Block Of E Bismark Av,Thursday
-117.421069186215476,47.65720866145606,5213,VEH-PROWL,Vehicle Prowling,2015-03-31T02:30:00.000Z,2015-03-31T06:00:00.000Z,600 Block Of W Sprague Av,Friday
-117.421069186215476,47.65720866145606,5214,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-31T02:30:00.000Z,2015-03-31T06:00:00.000Z,600 Block Of W Sprague Av,Friday
-117.491538230216534,47.723076867689471,5215,BURGLARY-GARAGE,Burglary,2015-03-26T07:51:00.000Z,2015-03-27T09:00:00.000Z,7100 Block Of N Nine Mile Rd,Sunday
-117.491538230216534,47.723076867689471,5216,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-26T07:51:00.000Z,2015-03-27T09:00:00.000Z,7100 Block Of N Nine Mile Rd,Sunday
-117.359035563320361,47.649648717261606,5217,VEH-PROWL,Vehicle Prowling,2015-03-30T20:00:00.000Z,2015-03-31T08:00:00.000Z,700 Block Of S Ferrall St,Thursday
-117.396422758058108,47.649960608884101,5218,VEH-PROWL,Vehicle Prowling,2015-03-30T21:00:00.000Z,2015-03-31T08:00:00.000Z,1000 Block Of E Hartson Av,Thursday
-117.396422758058108,47.649960608884101,5219,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-30T21:00:00.000Z,2015-03-31T08:00:00.000Z,1000 Block Of E Hartson Av,Thursday
-117.459948838646824,47.640231583572877,5220,VEH-PROWL,Vehicle Prowling,2015-03-31T07:08:00.000Z,2015-03-31T07:08:00.000Z,3100 Block Of W Grandview Av,Friday
-117.447193835221313,47.663441398673712,5221,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-30T19:30:00.000Z,2015-03-31T08:00:00.000Z,2400 Block Of W College Av,Thursday
-117.400617612743389,47.686239487185937,5222,VEH-PROWL,Vehicle Prowling,2015-03-31T01:00:00.000Z,2015-03-31T07:00:00.000Z,600 Block Of E Euclid Av,Friday
-117.400617612743389,47.686239487185937,5223,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-31T01:00:00.000Z,2015-03-31T07:00:00.000Z,600 Block Of E Euclid Av,Friday
-117.400617612743389,47.686239487185937,5224,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-03-31T01:00:00.000Z,2015-03-31T07:00:00.000Z,600 Block Of E Euclid Av,Friday
-117.388471143822713,47.678567597807096,5225,THEFT-SHOPLIFTING,Theft,2015-03-31T08:47:00.000Z,2015-03-31T08:47:00.000Z,1500 Block Of E Illinois Av,Friday
-117.414030614874306,47.708802293031532,5226,VEH-PROWL,Vehicle Prowling,2015-03-30T22:00:00.000Z,2015-03-31T07:00:00.000Z,200 Block Of W Nebraska Av,Thursday
-117.414030614874306,47.708802293031532,5227,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-30T22:00:00.000Z,2015-03-31T07:00:00.000Z,200 Block Of W Nebraska Av,Thursday
-117.49309296875559,47.740305749701093,5228,THEFT-IDENTITY,Theft,2015-03-18T00:00:00.000Z,2015-03-18T23:59:00.000Z,5700 Block Of W Dorothy Ct,Saturday
-117.432361571661062,47.709940899920696,5229,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-31T07:30:00.000Z,2015-03-31T09:00:00.000Z,5700 Block Of N Cedar St,Friday
-117.467028326397624,47.670349297655783,5230,THEFT-IDENTITY,Theft,2015-03-01T00:00:00.000Z,2015-03-21T00:00:00.000Z,1400 Block Of N River Ridge Bl,Wednesday
-117.411232457111623,47.70116901356181,5231,THEFT-SHOPLIFTING,Theft,2015-03-28T14:30:00.000Z,2015-03-28T15:30:00.000Z,4800 Block Of N Division St,Tuesday
-117.377775716395959,47.652678100381252,5232,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-03-30T20:00:00.000Z,2015-03-31T08:00:00.000Z,2200 Block Of E 4Th Av,Thursday
-117.409478145333281,47.7084762370582,5233,THEFT-OPEN AREA,Theft,2015-03-28T10:41:00.000Z,2015-03-28T10:41:00.000Z,5500 Block Of N Division St,Tuesday
-117.369196423687242,47.65629495366499,5234,BURGLARY-FENCED AREA,Burglary,2015-03-31T08:34:00.000Z,2015-03-31T08:34:00.000Z,2800 Block Of E 1St Av,Friday
-117.459624823541361,47.684383130936716,5235,MALICIOUS MISCHIEF,Malicious Mischief,2015-02-21T11:09:00.000Z,2015-02-23T11:09:00.000Z,3300 Block Of W Cleveland Av,Sunday
-117.410687768385287,47.673112454302526,5236,THEFT-SHOPLIFTING,Theft,2015-03-31T12:50:00.000Z,2015-03-31T12:50:00.000Z,1700 Block Of N Division St,Friday
-117.446430183020695,47.654530403167769,5237,VEH-PROWL,Vehicle Prowling,2015-03-28T21:00:00.000Z,2015-03-29T08:30:00.000Z,2300 Block Of W 2Nd Av,Tuesday
-117.396592823859649,47.715061365226084,5238,BURGLARY-COMMERCIAL,Burglary,2015-03-31T10:16:00.000Z,2015-03-31T10:16:00.000Z,900 Block Of E Francis Av,Friday
-117.40732056240833,47.741166110674904,5239,THEFT-SHOPLIFTING,Theft,2015-03-31T11:16:00.000Z,2015-03-31T11:16:00.000Z,9100 Block Of N Newport Hy ,Friday
-117.443708519576049,47.673216606207674,5240,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-31T09:00:00.000Z,2015-03-31T12:15:00.000Z,1700 Block Of N Pettet Dr,Friday
-117.36519371625667,47.662712666315315,5241,VEH-PROWL,Vehicle Prowling,2015-03-31T10:00:00.000Z,2015-03-31T12:00:00.000Z,3100 Block Of E Alki Av,Friday
-117.362010877617308,47.684144497536266,5242,ASSAULT-SIMPLE,Assault,2015-03-31T09:15:00.000Z,2015-03-31T09:15:00.000Z,3300 Block Of E Cleveland Av,Friday
-117.427417236226447,47.691728360061155,5243,THEFT-IDENTITY,Theft,2015-03-27T12:00:00.000Z,2015-03-27T12:00:00.000Z,1000 Block Of W Kiernan Av,Monday
-117.432609506841573,47.646270009462803,5244,BURGLARY-GARAGE,Burglary,2015-03-30T12:20:00.000Z,2015-03-30T12:20:00.000Z,1400 Block Of W 10Th Av,Thursday
-117.432609506841573,47.646270009462803,5245,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-30T12:20:00.000Z,2015-03-30T12:20:00.000Z,1400 Block Of W 10Th Av,Thursday
-117.387650985595187,47.684805125190849,5246,VEH-THEFT,Vehicle Theft,2015-03-31T09:31:00.000Z,2015-03-31T09:31:00.000Z,2900 Block Of N Hogan St,Friday
-117.421369842227762,47.657640277965214,5247,VEH-PROWL,Vehicle Prowling,2015-03-27T17:30:00.000Z,2015-03-30T08:00:00.000Z,600 Block Of W Riverside Av,Monday
-117.421369842227762,47.657640277965214,5248,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-27T17:30:00.000Z,2015-03-30T08:00:00.000Z,600 Block Of W Riverside Av,Monday
-117.422463745352673,47.668262852685565,5249,THEFT-SHOPLIFTING,Theft,2015-03-31T13:12:00.000Z,2015-03-31T13:12:00.000Z,700 Block Of W Boone Av,Friday
-117.411308704561208,47.725051260484406,5250,THEFT-SHOPLIFTING,Theft,2015-03-31T14:30:00.000Z,2015-03-31T14:30:00.000Z,7400 Block Of N Division St,Friday
-117.384676676143982,47.714967556826807,5251,VEH-PROWL,Vehicle Prowling,2015-03-30T15:00:00.000Z,2015-03-31T07:00:00.000Z,E Francis Av,Thursday
-117.417319573486964,47.668092160677624,5252,THEFT-OPEN AREA,Theft,2015-03-30T20:00:00.000Z,2015-03-31T07:00:00.000Z,1200 Block Of N Washington St,Thursday
-117.417319573486964,47.668092160677624,5253,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-30T20:00:00.000Z,2015-03-31T07:00:00.000Z,1200 Block Of N Washington St,Thursday
-117.360553225595822,47.681572579614226,5254,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-30T20:00:00.000Z,2015-03-31T15:00:00.000Z,3400 Block Of E Marietta Av,Thursday
-117.419471936053085,47.649372769103323,5255,BURGLARY-GARAGE,Burglary,2015-03-31T12:59:00.000Z,2015-03-31T12:59:00.000Z,W 7Th Av,Friday
-117.446628938326626,47.697344912843938,5256,THEFT-OPEN AREA,Theft,2015-03-31T13:30:00.000Z,2015-03-31T13:30:00.000Z,2400 Block Of W Longfellow Av,Friday
-117.432721583360291,47.6893649579022,5257,VEH-PROWL,Vehicle Prowling,2015-03-31T03:00:00.000Z,2015-03-31T03:00:00.000Z,1400 Block Of W Courtland Av,Friday
-117.432721583360291,47.6893649579022,5258,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-31T03:00:00.000Z,2015-03-31T03:00:00.000Z,1400 Block Of W Courtland Av,Friday
-117.442862920329461,47.676772542471355,5259,BURGLARY-RESIDNTL,Burglary,2015-03-31T15:45:00.000Z,2015-03-31T15:45:00.000Z,2100 Block Of N Belt St,Friday
-117.377522416026068,47.701556483875081,5260,ASSAULT-SIMPLE,Assault,2015-03-31T14:16:00.000Z,2015-03-31T14:16:00.000Z,4800 Block Of N Lee St,Friday
-117.433627080476114,47.699495982747671,5261,THEFT-FROM BUILDING,Theft,2015-03-31T12:00:00.000Z,2015-03-31T12:00:00.000Z,4500 Block Of N Walnut St,Friday
-117.406457551570355,47.739449750201494,5262,THEFT-IDENTITY,Theft,2015-03-28T16:38:00.000Z,2015-03-31T16:38:00.000Z,8900 Block Of N Colton St,Tuesday
-117.389610941222401,47.706543812750247,5263,BURGLARY-RESIDNTL,Burglary,2015-03-31T16:09:00.000Z,2015-03-31T16:09:00.000Z,1400 Block Of E Sanson Av,Friday
-117.410988592639583,47.700983315861919,5264,THEFT-SHOPLIFTING,Theft,2015-03-31T15:34:00.000Z,2015-03-31T15:34:00.000Z,4700 Block Of N Division St,Friday
-117.379987122582577,47.688521967262069,5265,BURGLARY-GARAGE,Burglary,2015-03-28T00:00:00.000Z,2015-03-31T02:30:00.000Z,2000 Block Of E Bridgeport Av,Tuesday
-117.379987122582577,47.688521967262069,5266,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-28T00:00:00.000Z,2015-03-31T02:30:00.000Z,2000 Block Of E Bridgeport Av,Tuesday
-117.407832945140143,47.720591813983255,5267,THEFT-FROM BUILDING,Theft,2015-03-22T17:33:00.000Z,2015-03-31T17:33:00.000Z,7000 Block Of N Colton St,Wednesday
-117.407141672056099,47.738084493110726,5268,ASSAULT-SIMPLE,Assault,2015-03-31T13:40:00.000Z,2015-03-31T13:40:00.000Z,8800 Block Of N Colton St,Friday
-117.41098969638918,47.700719906022002,5269,THEFT-SHOPLIFTING,Theft,2015-03-31T19:20:00.000Z,2015-03-31T19:20:00.000Z,4700 Block Of N Division St,Friday
-117.389519524661665,47.701425809473918,5270,BURGLARY-RESIDNTL,Burglary,2015-03-31T18:48:00.000Z,2015-03-31T18:48:00.000Z,1400 Block Of E Broad Av,Friday
-117.36059765883607,47.652709612589653,5271,THEFT-OPEN AREA,Theft,2015-03-31T19:40:00.000Z,2015-03-31T19:40:00.000Z,400 Block Of S Thor St,Friday
-117.438193032190952,47.65373068557868,5272,DRUGS-POSSESS,Drugs,2015-03-31T18:31:00.000Z,2015-03-31T18:31:00.000Z,1800 Block Of W 3Rd Av,Friday
-117.438193032190952,47.65373068557868,5273,THEFT-SHOPLIFTING,Theft,2015-03-31T18:31:00.000Z,2015-03-31T18:31:00.000Z,1800 Block Of W 3Rd Av,Friday
-117.431094460642328,47.655456107494715,5274,THEFT-FROM BUILDING,Theft,2015-03-19T22:06:00.000Z,2015-03-19T22:06:00.000Z,200 Block Of S Adams St,Sunday
-117.44304915818546,47.682447492509183,5275,THEFT-SHOPLIFTING,Theft,2015-03-31T20:54:00.000Z,2015-03-31T20:54:00.000Z,2100 Block Of W Northwest Bl,Friday
-117.416214872859783,47.664752261875861,5276,THEFT-FROM BUILDING,Theft,2015-03-31T19:00:00.000Z,2015-03-31T21:00:00.000Z,300 Block Of W North River Dr,Friday
-117.403205410741634,47.708342457643461,5277,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-31T23:00:00.000Z,2015-03-31T23:30:00.000Z,500 Block Of E Dave Ct,Friday
-117.403205410741634,47.708342457643461,5278,VEH-PROWL,Vehicle Prowling,2015-03-31T23:00:00.000Z,2015-03-31T23:30:00.000Z,500 Block Of E Dave Ct,Friday
-117.386389920836393,47.700620405926635,5279,ASSAULT-SIMPLE,Assault,2015-03-31T11:40:00.000Z,2015-03-31T11:40:00.000Z,1600 Block Of E Wellesley Av,Friday
-117.403625953298629,47.654596081885053,5280,ASSAULT-SIMPLE,Assault,2015-04-01T00:09:00.000Z,2015-04-01T00:09:00.000Z,E 2Nd Av,Friday
-117.403625953298629,47.654596081885053,5281,MALICIOUS MISCHIEF,Malicious Mischief,2015-04-01T00:09:00.000Z,2015-04-01T00:09:00.000Z,E 2Nd Av,Friday
-117.41798822969875,47.654523004154846,5282,MALICIOUS MISCHIEF,Malicious Mischief,2015-04-01T02:48:00.000Z,2015-04-01T02:48:00.000Z,W 2Nd Av,Friday
-117.38982126019711,47.678490430723812,5283,BURGLARY-RESIDNTL,Burglary,2015-04-01T02:59:00.000Z,2015-04-01T02:59:00.000Z,2200 Block Of N Perry St,Friday
-117.38982126019711,47.678490430723812,5284,ASSAULT-SUB BDLY HARM,Assault,2015-04-01T02:59:00.000Z,2015-04-01T02:59:00.000Z,2200 Block Of N Perry St,Friday
-117.398316711152802,47.721822939596834,5285,THEFT-FROM BUILDING,Theft,2015-03-31T10:00:00.000Z,2015-03-31T10:00:00.000Z,800 Block Of E Sitka Av,Friday
-117.414301058514042,47.679326834878417,5286,VEH-PROWL,Vehicle Prowling,2015-03-31T23:00:00.000Z,2015-04-01T06:45:00.000Z,200 Block Of W Carlisle Av,Friday
-117.414301058514042,47.679326834878417,5287,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-31T23:00:00.000Z,2015-04-01T06:45:00.000Z,200 Block Of W Carlisle Av,Friday
-117.405841774865451,47.703205066504935,5288,VEH-THEFT,Vehicle Theft,2015-04-01T05:42:00.000Z,2015-04-01T05:42:00.000Z,5000 Block Of N Lidgerwood St,Friday
-117.405841774865451,47.703205066504935,5289,MALICIOUS MISCHIEF,Malicious Mischief,2015-04-01T05:42:00.000Z,2015-04-01T05:42:00.000Z,5000 Block Of N Lidgerwood St,Friday
-117.426668081225387,47.677809473825192,5290,VEH-THEFT,Vehicle Theft,2015-04-01T06:47:00.000Z,2015-04-01T06:47:00.000Z,2200 Block Of N Monroe St,Friday
-117.455455592725741,47.714557426833423,5291,VEH-PROWL,Vehicle Prowling,2015-03-31T22:15:00.000Z,2015-04-01T08:00:00.000Z,2900 Block Of W Decatur Av,Friday
-117.455455592725741,47.714557426833423,5292,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-31T22:15:00.000Z,2015-04-01T08:00:00.000Z,2900 Block Of W Decatur Av,Friday
-117.419464420652417,47.671309561302458,5293,VEH-PROWL,Vehicle Prowling,2015-03-31T16:30:00.000Z,2015-03-31T17:00:00.000Z,500 Block Of W Maxwell Av,Friday
-117.373373548506279,47.710618315992676,5294,VEH-PROWL,Vehicle Prowling,2015-03-30T12:00:00.000Z,2015-03-30T12:00:00.000Z,5800 Block Of N Cook St,Thursday
-117.435905060734811,47.732021774818314,5295,THEFT-FROM BUILDING,Theft,2015-03-17T09:01:00.000Z,2015-03-31T09:01:00.000Z,8100 Block Of N Ash Ln,Friday
-117.373295925004911,47.65627694154761,5296,THEFT-FROM BUILDING,Theft,2015-03-31T15:00:00.000Z,2015-04-01T06:15:00.000Z,2500 Block Of E 1St Av,Friday
-117.411161790769128,47.679361517157268,5297,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-31T18:00:00.000Z,2015-04-01T07:30:00.000Z,2400 Block Of N Division St,Friday
-117.411232457111623,47.70116901356181,5298,THEFT-SHOPLIFTING,Theft,2015-03-26T17:45:00.000Z,2015-03-26T17:45:00.000Z,4800 Block Of N Division St,Sunday
-117.425876861682951,47.700894472363565,5299,VEH-THEFT PLATES/TABS,Vehicle Theft,2015-03-30T10:25:00.000Z,2015-04-01T10:05:00.000Z,4700 Block Of N Monroe St,Thursday
-117.392397409141779,47.651688590765637,5300,BURGLARY-GARAGE,Burglary,2015-03-31T12:00:00.000Z,2015-04-01T10:00:00.000Z,1200 Block Of E 5Th Av,Friday
-117.392397409141779,47.651688590765637,5301,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-31T12:00:00.000Z,2015-04-01T10:00:00.000Z,1200 Block Of E 5Th Av,Friday
-117.387031136359781,47.692308315036193,5302,THEFT-OPEN AREA,Theft,2015-04-01T11:15:00.000Z,2015-04-01T11:15:00.000Z,3800 Block Of N Helena St,Friday
-117.376089712188389,47.707747949373669,5303,ASSAULT-SIMPLE,Assault,2015-04-01T09:37:00.000Z,2015-04-01T09:37:00.000Z,E Rowan Av,Friday
-117.406148129266072,47.711496280118624,5304,VEH-THEFT AUTO PARTS,Vehicle Theft,2015-04-01T11:00:00.000Z,2015-04-01T11:40:00.000Z,5900 Block Of N Lidgerwood St,Friday
-117.406148129266072,47.711496280118624,5305,MALICIOUS MISCHIEF,Malicious Mischief,2015-04-01T11:00:00.000Z,2015-04-01T11:40:00.000Z,5900 Block Of N Lidgerwood St,Friday
-117.410282977464547,47.729441352328216,5306,VEH-PROWL,Vehicle Prowling,2015-03-27T07:00:00.000Z,2015-03-27T09:00:00.000Z,0 Block Of E Lincoln Rd,Monday
-117.410282977464547,47.729441352328216,5307,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-27T07:00:00.000Z,2015-03-27T09:00:00.000Z,0 Block Of E Lincoln Rd,Monday
-117.387143155783164,47.709666226494662,5308,THEFT-FROM BUILDING,Theft,2015-03-05T12:21:00.000Z,2015-03-30T12:21:00.000Z,1600 Block Of E Joseph Av,Sunday
-117.416107002039652,47.708820677333613,5309,VEH-PROWL,Vehicle Prowling,2015-03-31T23:00:00.000Z,2015-04-01T09:00:00.000Z,300 Block Of W Nebraska Av,Friday
-117.360539618376407,47.654793493946187,5310,VEH-THEFT,Vehicle Theft,2015-04-01T11:00:00.000Z,2015-04-01T11:00:00.000Z,200 Block Of S Thor St,Friday
-117.351024935683341,47.617251708724694,5311,ASSAULT-SIMPLE,Assault,2015-04-01T10:49:00.000Z,2015-04-01T10:49:00.000Z,4000 Block Of E 41St Av,Friday
-117.409526884326269,47.651952695188683,5312,THEFT-FROM BUILDING,Theft,2015-03-28T06:50:00.000Z,2015-03-28T06:50:00.000Z,100 Block Of E 4Th Av,Tuesday
-117.409526884326269,47.651952695188683,5313,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-28T06:50:00.000Z,2015-03-28T06:50:00.000Z,100 Block Of E 4Th Av,Tuesday
-117.389457985091227,47.703885521316309,5314,THEFT-FROM BUILDING,Theft,2015-03-28T13:00:00.000Z,2015-03-30T17:00:00.000Z,1400 Block Of E Queen Av,Tuesday
-117.406001428891557,47.676094396432632,5315,THEFT-IDENTITY,Theft,2015-04-01T13:57:00.000Z,2015-04-01T13:57:00.000Z,300 Block Of E Baldwin Av,Friday
-117.412780558454543,47.669651795954444,5316,MALICIOUS MISCHIEF,Malicious Mischief,2015-04-01T05:00:00.000Z,2015-04-01T14:00:00.000Z,1300 Block Of N Atlantic St,Friday
-117.435696447862455,47.674769750969872,5317,ASSAULT-SIMPLE,Assault,2015-03-19T08:30:00.000Z,2015-03-19T13:00:00.000Z,1600 Block Of W Indiana Av,Sunday
-117.457664076680288,47.72198808065658,5318,THEFT-IDENTITY,Theft,2015-01-01T14:26:00.000Z,2015-03-31T14:26:00.000Z,3100 Block Of W Weile Av,Saturday
-117.376812131981708,47.633277146305119,5319,ASSAULT-WEAPON,Assault,2015-04-01T13:20:00.000Z,2015-04-01T13:20:00.000Z,2400 Block Of S Southeast Bl,Friday
-117.402608194282536,47.706551719879876,5320,THEFT-OF MAIL,Theft,2015-03-08T12:00:00.000Z,2015-03-31T12:00:00.000Z,500 Block Of E Sanson Av,Wednesday
-117.412087613569327,47.655745340171009,5321,THEFT-FROM BUILDING,Theft,2015-04-01T14:45:00.000Z,2015-04-01T14:45:00.000Z,0 Block Of W Pacific Av,Friday
-117.387143155783164,47.709666226494662,5322,THEFT-FROM BUILDING,Theft,2015-03-05T16:26:00.000Z,2015-04-01T16:26:00.000Z,1600 Block Of E Joseph Av,Sunday
-117.392224794657736,47.661716273882099,5323,VEH-PROWL,Vehicle Prowling,2015-03-31T12:00:00.000Z,2015-03-31T17:00:00.000Z,1200 Block Of E Trent Av,Friday
-117.353277268865853,47.698277233153213,5324,THEFT-FROM BUILDING,Theft,2015-01-01T16:39:00.000Z,2015-01-31T16:39:00.000Z,3900 Block Of E Longfellow Av,Saturday
-117.378895506110268,47.699677155504062,5325,VEH-PROWL,Vehicle Prowling,2015-03-06T15:00:00.000Z,2015-03-06T18:00:00.000Z,N Crestline St,Monday
-117.378895506110268,47.699677155504062,5326,MALICIOUS MISCHIEF,Malicious Mischief,2015-03-06T15:00:00.000Z,2015-03-06T18:00:00.000Z,N Crestline St,Monday
-117.450095976859657,47.734713218624591,5327,BURGLARY-RESIDNTL,Burglary,2015-04-01T18:15:00.000Z,2015-04-01T18:15:00.000Z,8400 Block Of N Kyle St,Friday
-117.374701297870331,47.629244800952264,5328,THEFT-SHOPLIFTING,Theft,2015-04-01T19:20:00.000Z,2015-04-01T19:20:00.000Z,2500 Block Of E 29Th Av,Friday
-117.413335953687593,47.727367828730394,5329,DRUGS-POSSESS,Drugs,2015-04-01T17:16:00.000Z,2015-04-01T17:16:00.000Z,7600 Block Of N Division St,Friday
